"plate","wellType","row","column","intensity"
"plate01","MISC",1,1,NA
"plate01","MISC",1,2,NA
"plate01","Sample",1,3,-1.12312395
"plate01","Sample",1,4,0.369914162
"plate01","Sample",1,5,0.553250378
"plate01","Sample",1,6,1.393119114
"plate01","Sample",1,7,-0.635494492
"plate01","Sample",1,8,0.177971727
"plate01","Sample",1,9,-1.115220819
"plate01","Sample",1,10,-0.729859236
"plate01","Sample",1,11,0.272239891
"plate01","Sample",1,12,-0.414791827
"plate01","MISC",2,1,NA
"plate01","Negative Control",2,2,-0.405872506
"plate01","Sample",2,3,-1.382155579
"plate01","Sample",2,4,0.062968927
"plate01","Sample",2,5,-1.08051113
"plate01","Sample",2,6,0.104274464
"plate01","Sample",2,7,0.45849936
"plate01","Sample",2,8,-2.215138661
"plate01","Sample",2,9,-0.27731031
"plate01","Sample",2,10,0.082927972
"plate01","Sample",2,11,-1.192905643
"plate01","Sample",2,12,-0.116782114
"plate01","MISC",3,1,NA
"plate01","Negative Control",3,2,-1.085238133
"plate01","Sample",3,3,-0.351021681
"plate01","Sample",3,4,0.146849476
"plate01","Sample",3,5,0.415675728
"plate01","Sample",3,6,0.426742195
"plate01","Sample",3,7,-0.080607453
"plate01","Sample",3,8,-1.553203014
"plate01","Sample",3,9,0.591479487
"plate01","Sample",3,10,-0.953607765
"plate01","Sample",3,11,1.126834242
"plate01","Sample",3,12,-0.020087882
"plate01","MISC",4,1,NA
"plate01","Negative Control",4,2,-0.541894343
"plate01","Sample",4,3,-0.941149412
"plate01","Sample",4,4,-1.5745576
"plate01","Sample",4,5,-0.410331306
"plate01","Sample",4,6,-1.08051113
"plate01","Sample",4,7,-0.994190455
"plate01","Sample",4,8,0.245585178
"plate01","Sample",4,9,-0.261156735
"plate01","Sample",4,10,-0.955166004
"plate01","Sample",4,11,-1.908164579
"plate01","Sample",4,12,0.07295276
"plate01","MISC",5,1,NA
"plate01","Negative Control",5,2,-0.70695827
"plate01","Sample",5,3,-0.908510016
"plate01","Sample",5,4,1.591068304
"plate01","Sample",5,5,0.390737349
"plate01","Sample",5,6,0.349053373
"plate01","Sample",5,7,0.296036823
"plate01","Sample",5,8,0.783431595
"plate01","Sample",5,9,-0.057514978
"plate01","Sample",5,10,0.25120181
"plate01","Sample",5,11,0.361574366
"plate01","Sample",5,12,0.720250624
"plate01","MISC",6,1,NA
"plate01","Negative Control",6,2,-1.536803228
"plate01","Sample",6,3,-2.701423955
"plate01","Sample",6,4,0.550514881
"plate01","Sample",6,5,0.018650797
"plate01","Sample",6,6,0.347661313
"plate01","Sample",6,7,0.468147282
"plate01","Sample",6,8,0.922020027
"plate01","Sample",6,9,1.320404569
"plate01","Sample",6,10,0.648586982
"plate01","Sample",6,11,0.34487669
"plate01","Sample",6,12,1.365108062
"plate01","MISC",7,1,NA
"plate01","Positive Control",7,2,-14.31516527
"plate01","Sample",7,3,-1.448644467
"plate01","Sample",7,4,-0.746682179
"plate01","Sample",7,5,-0.018650797
"plate01","Sample",7,6,0.580569788
"plate01","Sample",7,7,1.199480453
"plate01","Sample",7,8,0.685150424
"plate01","Sample",7,9,0.319784835
"plate01","Sample",7,10,0.090047853
"plate01","Sample",7,11,-0.438610406
"plate01","Sample",7,12,0.647230555
"plate01","MISC",8,1,NA
"plate01","Positive Control",8,2,-13.40118578
"plate01","Sample",8,3,-0.144350817
"plate01","Sample",8,4,-0.643076042
"plate01","Sample",8,5,1.202066531
"plate01","Sample",8,6,0.693259941
"plate01","Sample",8,7,0.953767232
"plate01","Sample",8,8,0.542304499
"plate01","Sample",8,9,0.121323303
"plate01","Sample",8,10,-0.048867187
"plate01","Sample",8,11,-1.091543814
"plate01","Sample",8,12,-0.84196334
"plate02","MISC",1,1,NA
"plate02","MISC",1,2,NA
"plate02","Sample",1,3,-1.06710356
"plate02","Sample",1,4,0.628375786
"plate02","Sample",1,5,-0.026802071
"plate02","Sample",1,6,0.71297077
"plate02","Sample",1,7,0.363084454
"plate02","Sample",1,8,-0.333375097
"plate02","Sample",1,9,0.213900347
"plate02","Sample",1,10,0.533033977
"plate02","Sample",1,11,1.577058293
"plate02","Sample",1,12,0.29920324
"plate02","MISC",2,1,NA
"plate02","Negative Control",2,2,-2.118463152
"plate02","Sample",2,3,0.26190124
"plate02","Sample",2,4,1.525114884
"plate02","Sample",2,5,-0.042890428
"plate02","Sample",2,6,0.72881631
"plate02","Sample",2,7,1.170452454
"plate02","Sample",2,8,0.686550304
"plate02","Sample",2,9,-0.463026448
"plate02","Sample",2,10,0.802695432
"plate02","Sample",2,11,-0.511733045
"plate02","Sample",2,12,0.176534238
"plate02","MISC",3,1,NA
"plate02","Negative Control",3,2,-2.157625527
"plate02","Sample",3,3,0.19788974
"plate02","Sample",3,4,1.081389933
"plate02","Sample",3,5,0.501212682
"plate02","Sample",3,6,0.834324321
"plate02","Sample",3,7,-0.723348358
"plate02","Sample",3,8,-0.652709747
"plate02","Sample",3,9,-3.744200803
"plate02","Sample",3,10,0.554236859
"plate02","Sample",3,11,-0.311799387
"plate02","Sample",3,12,0.474679361
"plate02","MISC",4,1,NA
"plate02","Negative Control",4,2,-3.1639827
"plate02","Sample",4,3,0.04285402
"plate02","Sample",4,4,-1.149301717
"plate02","Sample",4,5,-1.878569008
"plate02","Sample",4,6,0.010717187
"plate02","Sample",4,7,-0.533395754
"plate02","Sample",4,8,0.458752566
"plate02","Sample",4,9,-0.783198017
"plate02","Sample",4,10,0.628375786
"plate02","Sample",4,11,0.823783594
"plate02","Sample",4,12,0.591320148
"plate02","MISC",5,1,NA
"plate02","Negative Control",5,2,-0.734224754
"plate02","Sample",5,3,-0.177163015
"plate02","Sample",5,4,-0.679866562
"plate02","Sample",5,5,-0.446801519
"plate02","Sample",5,6,0.448131867
"plate02","Sample",5,7,0.850131219
"plate02","Sample",5,8,0.760492241
"plate02","Sample",5,9,-0.408963938
"plate02","Sample",5,10,-0.750543813
"plate02","Sample",5,11,0.069618847
"plate02","Sample",5,12,1.64968797
"plate02","MISC",6,1,NA
"plate02","Negative Control",6,2,-2.163222672
"plate02","Sample",6,3,-1.967696716
"plate02","Sample",6,4,-0.783198017
"plate02","Sample",6,5,1.290695304
"plate02","Sample",6,6,-0.166407847
"plate02","Sample",6,7,-1.87300383
"plate02","Sample",6,8,0.139140011
"plate02","Sample",6,9,0.596615503
"plate02","Sample",6,10,0.960638952
"plate02","Sample",6,11,0.325830393
"plate02","Sample",6,12,1.717034898
"plate02","MISC",7,1,NA
"plate02","Positive Control",7,2,-54.30617003
"plate02","Sample",7,3,-17.63367502
"plate02","Sample",7,4,-2.168820448
"plate02","Sample",7,5,-3.987488232
"plate02","Sample",7,6,-0.005359027
"plate02","Sample",7,7,0.165853044
"plate02","Sample",7,8,-0.712474342
"plate02","Sample",7,9,-1.281102225
"plate02","Sample",7,10,-0.016079392
"plate02","Sample",7,11,-0.403560921
"plate02","Sample",7,12,0.628375786
"plate02","MISC",8,1,NA
"plate02","Positive Control",8,2,-46.40203877
"plate02","Sample",8,3,-14.6889027
"plate02","Sample",8,4,-0.609289689
"plate02","Sample",8,5,0.005359027
"plate02","Sample",8,6,0.384359956
"plate02","Sample",8,7,0.892258385
"plate02","Sample",8,8,0.160511586
"plate02","Sample",8,9,-1.484982026
"plate02","Sample",8,10,0.607204519
"plate02","Sample",8,11,-0.658139923
"plate02","Sample",8,12,-0.804979413
"plate03","MISC",1,1,NA
"plate03","MISC",1,2,NA
"plate03","Sample",1,3,-0.788153197
"plate03","Sample",1,4,-1.213786387
"plate03","Sample",1,5,-3.24152814
"plate03","Sample",1,6,0.148419361
"plate03","Sample",1,7,-0.018650229
"plate03","Sample",1,8,0.294722454
"plate03","Sample",1,9,0.09380525
"plate03","Sample",1,10,1.297140274
"plate03","Sample",1,11,1.100707861
"plate03","Sample",1,12,0.443541127
"plate03","MISC",2,1,NA
"plate03","Negative Control",2,2,-0.232883841
"plate03","Sample",2,3,-0.193518264
"plate03","Sample",2,4,-2.084569423
"plate03","Sample",2,5,-1.025932966
"plate03","Sample",2,6,-0.074379787
"plate03","Sample",2,7,0.413179232
"plate03","Sample",2,8,-1.666366824
"plate03","Sample",2,9,-0.321037911
"plate03","Sample",2,10,0.061074844
"plate03","Sample",2,11,-0.271335964
"plate03","Sample",2,12,1.21194583
"plate03","MISC",3,1,NA
"plate03","Negative Control",3,2,-0.594701788
"plate03","Sample",3,3,-0.924042138
"plate03","Sample",3,4,-2.101030339
"plate03","Sample",3,5,-0.443800868
"plate03","Sample",3,6,0.125357282
"plate03","Sample",3,7,-0.373268923
"plate03","Sample",3,8,-1.18668818
"plate03","Sample",3,9,-0.280150117
"plate03","Sample",3,10,0.518962949
"plate03","Sample",3,11,0.555919826
"plate03","Sample",3,12,0.836160674
"plate03","MISC",4,1,NA
"plate03","Negative Control",4,2,-0.458430063
"plate03","Sample",4,3,0.077984091
"plate03","Sample",4,4,-2.246474765
"plate03","Sample",4,5,-0.547889944
"plate03","Sample",4,6,-0.059338786
"plate03","Sample",4,7,-1.72783381
"plate03","Sample",4,8,-0.776441354
"plate03","Sample",4,9,-0.038969547
"plate03","Sample",4,10,1.03606365
"plate03","Sample",4,11,0.927190443
"plate03","Sample",4,12,1.301695916
"plate03","MISC",5,1,NA
"plate03","Negative Control",5,2,0.05260727
"plate03","Sample",5,3,-0.39447734
"plate03","Sample",5,4,-2.603400243
"plate03","Sample",5,5,-0.073304525
"plate03","Sample",5,6,-0.078682233
"plate03","Sample",5,7,0.533965327
"plate03","Sample",5,8,0.018650229
"plate03","Sample",5,9,-0.509269842
"plate03","Sample",5,10,1.031359643
"plate03","Sample",5,11,0.983225701
"plate03","Sample",5,12,1.395890121
"plate03","MISC",6,1,NA
"plate03","Negative Control",6,2,-0.616485031
"plate03","Sample",6,3,-0.42470925
"plate03","Sample",6,4,-0.519475315
"plate03","Sample",6,5,0.423312223
"plate03","Sample",6,6,-0.260331433
"plate03","Sample",6,7,0.054724975
"plate03","Sample",6,8,-0.652149442
"plate03","Sample",6,9,-0.294493132
"plate03","Sample",6,10,-0.343223668
"plate03","Sample",6,11,0.106440476
"plate03","Sample",6,12,1.406690138
"plate03","MISC",7,1,NA
"plate03","Positive Control",7,2,-5.712168219
"plate03","Sample",7,3,-0.113182411
"plate03","Sample",7,4,-0.538786663
"plate03","Sample",7,5,0.048370238
"plate03","Sample",7,6,0.574833856
"plate03","Sample",7,7,0.369465695
"plate03","Sample",7,8,-0.412379236
"plate03","Sample",7,9,0.144231025
"plate03","Sample",7,10,1.244111078
"plate03","Sample",7,11,0.188103385
"plate03","Sample",7,12,1.486354156
"plate03","MISC",8,1,NA
"plate03","Positive Control",8,2,-4.305955455
"plate03","Sample",8,3,1.158367135
"plate03","Sample",8,4,0.932906274
"plate03","Sample",8,5,1.418374303
"plate03","Sample",8,6,1.33351551
"plate03","Sample",8,7,0.849638542
"plate03","Sample",8,8,1.245028254
"plate03","Sample",8,9,1.473873361
"plate03","Sample",8,10,1.553781144
"plate03","Sample",8,11,1.282545376
"plate03","Sample",8,12,0.886111264
"plate04","MISC",1,1,NA
"plate04","MISC",1,2,NA
"plate04","Sample",1,3,-0.443547142
"plate04","Sample",1,4,0
"plate04","Sample",1,5,0.335002228
"plate04","Sample",1,6,-0.768113069
"plate04","Sample",1,7,-1.813112293
"plate04","Sample",1,8,-3.80242463
"plate04","Sample",1,9,-1.099882589
"plate04","Sample",1,10,0.210254504
"plate04","Sample",1,11,1.003897275
"plate04","Sample",1,12,0.373050556
"plate04","MISC",2,1,NA
"plate04","Negative Control",2,2,-0.413912658
"plate04","Sample",2,3,-0.52227612
"plate04","Sample",2,4,-1.063461938
"plate04","Sample",2,5,-1.51022542
"plate04","Sample",2,6,0.775666142
"plate04","Sample",2,7,-1.519598327
"plate04","Sample",2,8,-0.166932818
"plate04","Sample",2,9,-0.214972314
"plate04","Sample",2,10,-0.936683928
"plate04","Sample",2,11,0.576528698
"plate04","Sample",2,12,0.871852097
"plate04","MISC",3,1,NA
"plate04","Negative Control",3,2,0.298517334
"plate04","Sample",3,3,-0.136131607
"plate04","Sample",3,4,-0.202947959
"plate04","Sample",3,5,-0.638500527
"plate04","Sample",3,6,1.304954123
"plate04","Sample",3,7,-0.429594184
"plate04","Sample",3,8,-1.719699556
"plate04","Sample",3,9,-0.532804714
"plate04","Sample",3,10,0.32506063
"plate04","Sample",3,11,0.854264273
"plate04","Sample",3,12,0.238622033
"plate04","MISC",4,1,NA
"plate04","Negative Control",4,2,0.620469606
"plate04","Sample",4,3,0.102973676
"plate04","Sample",4,4,0.005080898
"plate04","Sample",4,5,-1.096236528
"plate04","Sample",4,6,1.192767113
"plate04","Sample",4,7,-1.769192798
"plate04","Sample",4,8,-1.815024767
"plate04","Sample",4,9,-0.481985063
"plate04","Sample",4,10,0.870254059
"plate04","Sample",4,11,0.854264273
"plate04","Sample",4,12,-0.525784827
"plate04","MISC",5,1,NA
"plate04","Negative Control",5,2,-0.567953681
"plate04","Sample",5,3,-0.306329068
"plate04","Sample",5,4,-1.826504748
"plate04","Sample",5,5,0.547162839
"plate04","Sample",5,6,-0.818127188
"plate04","Sample",5,7,0.613967986
"plate04","Sample",5,8,-0.091752713
"plate04","Sample",5,9,-1.264882595
"plate04","Sample",5,10,0.835053927
"plate04","Sample",5,11,0.756354461
"plate04","Sample",5,12,-0.36696654
"plate04","MISC",6,1,NA
"plate04","Negative Control",6,2,0.374702636
"plate04","Sample",6,3,0.75152264
"plate04","Sample",6,4,0.932451311
"plate04","Sample",6,5,1.159886679
"plate04","Sample",6,6,0.516102832
"plate04","Sample",6,7,0.525918229
"plate04","Sample",6,8,1.026055446
"plate04","Sample",6,9,0.406057522
"plate04","Sample",6,10,-0.455766672
"plate04","Sample",6,11,0.238622033
"plate04","Sample",6,12,-0.626130771
"plate04","MISC",7,1,NA
"plate04","Positive Control",7,2,-10.31946428
"plate04","Sample",7,3,-1.698809337
"plate04","Sample",7,4,0.675619501
"plate04","Sample",7,5,0.586304512
"plate04","Sample",7,6,0.844662186
"plate04","Sample",7,7,-1.010809109
"plate04","Sample",7,8,0.168439515
"plate04","Sample",7,9,1.255197143
"plate04","Sample",7,10,0.711196614
"plate04","Sample",7,11,-0.999938536
"plate04","Sample",7,12,-0.929471843
"plate04","MISC",8,1,NA
"plate04","Positive Control",8,2,-11.27500978
"plate04","Sample",8,3,-0.313246629
"plate04","Sample",8,4,-0.52227612
"plate04","Sample",8,5,0.728953469
"plate04","Sample",8,6,0.620469606
"plate04","Sample",8,7,0.543896402
"plate04","Sample",8,8,1.169288471
"plate04","Sample",8,9,1.203711207
"plate04","Sample",8,10,1.41168235
"plate04","Sample",8,11,-0.853954284
"plate04","Sample",8,12,-0.057704529
"plate05","MISC",1,1,NA
"plate05","MISC",1,2,NA
"plate05","Sample",1,3,-0.121914693
"plate05","Sample",1,4,-0.430845578
"plate05","Sample",1,5,0.254028878
"plate05","Sample",1,6,1.012150095
"plate05","Sample",1,7,0.729663951
"plate05","Sample",1,8,-0.106419244
"plate05","Sample",1,9,0.181382142
"plate05","Sample",1,10,0.74771283
"plate05","Sample",1,11,1.378913975
"plate05","Sample",1,12,0.522079376
"plate05","MISC",2,1,NA
"plate05","Negative Control",2,2,0.475497043
"plate05","Sample",2,3,-1.170211228
"plate05","Sample",2,4,-0.297501846
"plate05","Sample",2,5,0.036870701
"plate05","Sample",2,6,0.881750351
"plate05","Sample",2,7,-0.041538495
"plate05","Sample",2,8,-0.64663475
"plate05","Sample",2,9,0.695184726
"plate05","Sample",2,10,-0.309996209
"plate05","Sample",2,11,0.858957947
"plate05","Sample",2,12,1.161266329
"plate05","MISC",3,1,NA
"plate05","Negative Control",3,2,0.792862218
"plate05","Sample",3,3,-2.169323724
"plate05","Sample",3,4,-0.728169495
"plate05","Sample",3,5,-0.519643262
"plate05","Sample",3,6,0.072152495
"plate05","Sample",3,7,0.226839696
"plate05","Sample",3,8,-0.599412657
"plate05","Sample",3,9,-0.490234404
"plate05","Sample",3,10,-3.236382812
"plate05","Sample",3,11,-0.652495094
"plate05","Sample",3,12,1.491271095
"plate05","MISC",4,1,NA
"plate05","Negative Control",4,2,0.881296088
"plate05","Sample",4,3,-0.665720192
"plate05","Sample",4,4,0.725851197
"plate05","Sample",4,5,-1.799525012
"plate05","Sample",4,6,-1.284249692
"plate05","Sample",4,7,-0.537277553
"plate05","Sample",4,8,0.073906428
"plate05","Sample",4,9,0.681191761
"plate05","Sample",4,10,-0.601576887
"plate05","Sample",4,11,-1.268215584
"plate05","Sample",4,12,1.136191392
"plate05","MISC",5,1,NA
"plate05","Negative Control",5,2,1.164178997
"plate05","Sample",5,3,-0.245421989
"plate05","Sample",5,4,0.282632573
"plate05","Sample",5,5,-0.221618391
"plate05","Sample",5,6,-0.288326549
"plate05","Sample",5,7,0.45324776
"plate05","Sample",5,8,0.417744431
"plate05","Sample",5,9,-0.451437825
"plate05","Sample",5,10,-0.295533497
"plate05","Sample",5,11,0.274956663
"plate05","Sample",5,12,1.130732528
"plate05","MISC",6,1,NA
"plate05","Negative Control",6,2,0.537794686
"plate05","Sample",6,3,-0.850596713
"plate05","Sample",6,4,-0.66057061
"plate05","Sample",6,5,-1.29408796
"plate05","Sample",6,6,-1.063424839
"plate05","Sample",6,7,-0.417871941
"plate05","Sample",6,8,-0.732677082
"plate05","Sample",6,9,0.015513626
"plate05","Sample",6,10,0.179686081
"plate05","Sample",6,11,0.000598123
"plate05","Sample",6,12,1.454634657
"plate05","MISC",7,1,NA
"plate05","Positive Control",7,2,-3.182639897
"plate05","Sample",7,3,-0.736438255
"plate05","Sample",7,4,-0.734181022
"plate05","Sample",7,5,-0.257714525
"plate05","Sample",7,6,-0.607355324
"plate05","Sample",7,7,0.486307077
"plate05","Sample",7,8,-0.734181022
"plate05","Sample",7,9,-0.073814651
"plate05","Sample",7,10,-0.057940436
"plate05","Sample",7,11,-0.848257638
"plate05","Sample",7,12,1.026075496
"plate05","MISC",8,1,NA
"plate05","Positive Control",8,2,-3.548346195
"plate05","Sample",8,3,0.271661349
"plate05","Sample",8,4,1.40910909
"plate05","Sample",8,5,0.773187596
"plate05","Sample",8,6,0.993342023
"plate05","Sample",8,7,0.912490104
"plate05","Sample",8,8,0.796596107
"plate05","Sample",8,9,0.929540616
"plate05","Sample",8,10,-0.000598123
"plate05","Sample",8,11,1.314086366
"plate05","Sample",8,12,1.1202085
"plate06","MISC",1,1,NA
"plate06","MISC",1,2,NA
"plate06","Sample",1,3,-0.172811559
"plate06","Sample",1,4,-0.422365533
"plate06","Sample",1,5,0.198080908
"plate06","Sample",1,6,0.877333777
"plate06","Sample",1,7,0.998982928
"plate06","Sample",1,8,-1.72692585
"plate06","Sample",1,9,-0.137757013
"plate06","Sample",1,10,0.571663927
"plate06","Sample",1,11,1.279714056
"plate06","Sample",1,12,1.110843201
"plate06","MISC",2,1,NA
"plate06","Negative Control",2,2,0.884817718
"plate06","Sample",2,3,-1.182658817
"plate06","Sample",2,4,-0.224575639
"plate06","Sample",2,5,-0.790666917
"plate06","Sample",2,6,0.51972388
"plate06","Sample",2,7,-1.259566357
"plate06","Sample",2,8,-0.958212172
"plate06","Sample",2,9,-0.88283937
"plate06","Sample",2,10,-0.41710625
"plate06","Sample",2,11,0.006058589
"plate06","Sample",2,12,1.128420825
"plate06","MISC",3,1,NA
"plate06","Negative Control",3,2,0.752790427
"plate06","Sample",3,3,-1.162530536
"plate06","Sample",3,4,-0.631747651
"plate06","Sample",3,5,-0.053549593
"plate06","Sample",3,6,-0.041961689
"plate06","Sample",3,7,0.040183408
"plate06","Sample",3,8,-0.753591517
"plate06","Sample",3,9,-0.716060364
"plate06","Sample",3,10,0.495556851
"plate06","Sample",3,11,-0.543042212
"plate06","Sample",3,12,1.182156242
"plate06","MISC",4,1,NA
"plate06","Negative Control",4,2,0.698787471
"plate06","Sample",4,3,-0.660445807
"plate06","Sample",4,4,0.939432153
"plate06","Sample",4,5,-0.199669733
"plate06","Sample",4,6,0.079284689
"plate06","Sample",4,7,0.213390372
"plate06","Sample",4,8,0.650261896
"plate06","Sample",4,9,0.379695841
"plate06","Sample",4,10,-0.690167435
"plate06","Sample",4,11,-1.099182321
"plate06","Sample",4,12,0.755001053
"plate06","MISC",5,1,NA
"plate06","Negative Control",5,2,0.6194744
"plate06","Sample",5,3,-1.56436733
"plate06","Sample",5,4,0.186558427
"plate06","Sample",5,5,-0.688554937
"plate06","Sample",5,6,0.058126878
"plate06","Sample",5,7,1.367790164
"plate06","Sample",5,8,-0.686943119
"plate06","Sample",5,9,-1.041284631
"plate06","Sample",5,10,-0.056281273
"plate06","Sample",5,11,-0.911784724
"plate06","Sample",5,12,0.881612109
"plate06","MISC",6,1,NA
"plate06","Negative Control",6,2,0.851023961
"plate06","Sample",6,3,-0.887931469
"plate06","Sample",6,4,-0.191875568
"plate06","Sample",6,5,-0.046728924
"plate06","Sample",6,6,0.078625277
"plate06","Sample",6,7,1.556936064
"plate06","Sample",6,8,-0.631747651
"plate06","Sample",6,9,0.610304342
"plate06","Sample",6,10,-0.658046046
"plate06","Sample",6,11,-1.410389109
"plate06","Sample",6,12,0.966710818
"plate06","MISC",7,1,NA
"plate06","Positive Control",7,2,-5.93599642
"plate06","Sample",7,3,0.101637251
"plate06","Sample",7,4,-1.371639781
"plate06","Sample",7,5,-0.27994677
"plate06","Sample",7,6,0.878403809
"plate06","Sample",7,7,1.065268819
"plate06","Sample",7,8,0.138819814
"plate06","Sample",7,9,-0.006058589
"plate06","Sample",7,10,0.953620376
"plate06","Sample",7,11,-1.051021247
"plate06","Sample",7,12,0.209568752
"plate06","MISC",8,1,NA
"plate06","Positive Control",8,2,-7.190618647
"plate06","Sample",8,3,-0.254678577
"plate06","Sample",8,4,1.021206218
"plate06","Sample",8,5,0.122556194
"plate06","Sample",8,6,0.982360388
"plate06","Sample",8,7,-1.177158763
"plate06","Sample",8,8,-0.00875652
"plate06","Sample",8,9,0.317014709
"plate06","Sample",8,10,0.032181409
"plate06","Sample",8,11,0.161473229
"plate06","Sample",8,12,1.168793057
"plate07","MISC",1,1,NA
"plate07","MISC",1,2,NA
"plate07","Sample",1,3,-1.523380357
"plate07","Sample",1,4,-1.253166097
"plate07","Sample",1,5,-1.881993763
"plate07","Sample",1,6,-1.308943841
"plate07","Sample",1,7,-0.467960839
"plate07","Sample",1,8,-0.260098574
"plate07","Sample",1,9,-0.462761928
"plate07","Sample",1,10,0.225056009
"plate07","Sample",1,11,0.014150815
"plate07","Sample",1,12,1.355199704
"plate07","MISC",2,1,NA
"plate07","Negative Control",2,2,-2.821774177
"plate07","Sample",2,3,-1.292182329
"plate07","Sample",2,4,-0.338682235
"plate07","Sample",2,5,0.216889116
"plate07","Sample",2,6,-0.646125121
"plate07","Sample",2,7,-2.061568784
"plate07","Sample",2,8,-1.511994818
"plate07","Sample",2,9,-1.897669562
"plate07","Sample",2,10,-0.014150815
"plate07","Sample",2,11,-0.859296025
"plate07","Sample",2,12,1.569460534
"plate07","MISC",3,1,NA
"plate07","Negative Control",3,2,-2.0119573
"plate07","Sample",3,3,-2.11938528
"plate07","Sample",3,4,-0.359270204
"plate07","Sample",3,5,-0.674322511
"plate07","Sample",3,6,-0.670794085
"plate07","Sample",3,7,-1.047267994
"plate07","Sample",3,8,-0.684914234
"plate07","Sample",3,9,-1.230929905
"plate07","Sample",3,10,-0.429889509
"plate07","Sample",3,11,-0.277136736
"plate07","Sample",3,12,0.014150815
"plate07","MISC",4,1,NA
"plate07","Negative Control",4,2,-0.467960839
"plate07","Sample",4,3,-1.255021039
"plate07","Sample",4,4,0.044042149
"plate07","Sample",4,5,-0.50963625
"plate07","Sample",4,6,-0.141527289
"plate07","Sample",4,7,-0.28225307
"plate07","Sample",4,8,-0.488779822
"plate07","Sample",4,9,-0.318130753
"plate07","Sample",4,10,-0.074312665
"plate07","Sample",4,11,0.623081563
"plate07","Sample",4,12,1.155003175
"plate07","MISC",5,1,NA
"plate07","Negative Control",5,2,-0.591687028
"plate07","Sample",5,3,-0.107871278
