"plate","wellType","row","column","intensity"
"plate14","Sample",1,9,0.601132516
"plate14","Sample",1,10,0.913457611
"plate14","Sample",1,11,-0.473944895
"plate14","Sample",1,12,0.174766634
"plate14","MISC",2,1,NA
"plate14","Negative Control",2,2,0.492458502
"plate14","Sample",2,3,-0.061199736
"plate14","Sample",2,4,0.253662323
"plate14","Sample",2,5,1.822004142
"plate14","Sample",2,6,-1.032593593
"plate14","Sample",2,7,-2.406973242
"plate14","Sample",2,8,0.598721081
"plate14","Sample",2,9,0.92336327
"plate14","Sample",2,10,-0.034316312
"plate14","Sample",2,11,0.839793795
"plate14","Sample",2,12,1.407184566
"plate14","MISC",3,1,NA
"plate14","Negative Control",3,2,-0.667646736
"plate14","Sample",3,3,0.276619586
"plate14","Sample",3,4,-0.450888101
"plate14","Sample",3,5,-0.517418354
"plate14","Sample",3,6,-3.168636757
"plate14","Sample",3,7,-2.732596989
"plate14","Sample",3,8,-1.981799574
"plate14","Sample",3,9,-0.513541176
"plate14","Sample",3,10,-1.061205976
"plate14","Sample",3,11,1.105554927
"plate14","Sample",3,12,1.791809121
"plate14","MISC",4,1,NA
"plate14","Negative Control",4,2,0.530801603
"plate14","Sample",4,3,-0.408847658
"plate14","Sample",4,4,0.621189939
"plate14","Sample",4,5,1.252157434
"plate14","Sample",4,6,0.790952208
"plate14","Sample",4,7,-0.107181787
"plate14","Sample",4,8,-0.901890524
"plate14","Sample",4,9,-2.060420447
"plate14","Sample",4,10,-2.236350826
"plate14","Sample",4,11,0.688884508
"plate14","Sample",4,12,0.895126862
"plate14","MISC",5,1,NA
"plate14","Negative Control",5,2,1.124722793
"plate14","Sample",5,3,-0.797321122
"plate14","Sample",5,4,-0.879180594
"plate14","Sample",5,5,0.940089268
"plate14","Sample",5,6,-0.078288856
"plate14","Sample",5,7,-0.75176464
"plate14","Sample",5,8,0.758949989
"plate14","Sample",5,9,-1.689088571
"plate14","Sample",5,10,0.37342175
"plate14","Sample",5,11,1.537713147
"plate14","Sample",5,12,1.852046913
"plate14","MISC",6,1,NA
"plate14","Negative Control",6,2,0.526734258
"plate14","Sample",6,3,-0.719579538
"plate14","Sample",6,4,0.448922445
"plate14","Sample",6,5,0.267277302
"plate14","Sample",6,6,-0.442264754
"plate14","Sample",6,7,-3.183786149
"plate14","Sample",6,8,-2.227300642
"plate14","Sample",6,9,-3.621141091
"plate14","Sample",6,10,0.159207573
"plate14","Sample",6,11,1.417704702
"plate14","Sample",6,12,1.42120729
"plate14","MISC",7,1,NA
"plate14","Positive Control",7,2,-4.839503219
"plate14","Sample",7,3,-2.014120656
"plate14","Sample",7,4,-0.684575016
"plate14","Sample",7,5,-0.56023466
"plate14","Sample",7,6,-1.15111126
"plate14","Sample",7,7,-1.676119183
"plate14","Sample",7,8,-3.63912458
"plate14","Sample",7,9,-5.177358466
"plate14","Sample",7,10,0.879041064
"plate14","Sample",7,11,0.311312342
"plate14","Sample",7,12,1.690262509
"plate14","MISC",8,1,NA
"plate14","Positive Control",8,2,-6.249703255
"plate14","Sample",8,3,-1.60237894
"plate14","Sample",8,4,0.762079734
"plate14","Sample",8,5,1.178942387
"plate14","Sample",8,6,-0.472020084
"plate14","Sample",8,7,-0.790211641
"plate14","Sample",8,8,-0.899822404
"plate14","Sample",8,9,-0.368047298
"plate14","Sample",8,10,1.712978458
"plate14","Sample",8,11,0.726774954
"plate14","Sample",8,12,1.388905547
"plate15","MISC",1,1,NA
"plate15","MISC",1,2,NA
"plate15","Sample",1,3,1.23624142
"plate15","Sample",1,4,1.106079083
"plate15","Sample",1,5,2.283665461
"plate15","Sample",1,6,0.511320342
"plate15","Sample",1,7,1.539926096
"plate15","Sample",1,8,1.118613379
"plate15","Sample",1,9,0.689667053
"plate15","Sample",1,10,0.58962879
"plate15","Sample",1,11,1.104287546
"plate15","Sample",1,12,2.058002986
"plate15","MISC",2,1,NA
"plate15","Negative Control",2,2,0.20315982
"plate15","Sample",2,3,0.288919869
"plate15","Sample",2,4,1.00359109
"plate15","Sample",2,5,0.810966155
"plate15","Sample",2,6,1.76896465
"plate15","Sample",2,7,1.123981762
"plate15","Sample",2,8,1.14186141
"plate15","Sample",2,9,0.516928459
"plate15","Sample",2,10,-0.000969098
"plate15","Sample",2,11,0.247058848
"plate15","Sample",2,12,2.283665461
"plate15","MISC",3,1,NA
"plate15","Negative Control",3,2,0.7761551
"plate15","Sample",3,3,-1.267498339
"plate15","Sample",3,4,1.76383976
"plate15","Sample",3,5,-1.136365637
"plate15","Sample",3,6,-0.24560416
"plate15","Sample",3,7,-4.440619804
"plate15","Sample",3,8,-0.591444048
"plate15","Sample",3,9,-0.300997792
"plate15","Sample",3,10,0.269907761
"plate15","Sample",3,11,0.827425218
"plate15","Sample",3,12,1.025230406
"plate15","MISC",4,1,NA
"plate15","Negative Control",4,2,-0.534882959
"plate15","Sample",4,3,-1.62263109
"plate15","Sample",4,4,0.871220995
"plate15","Sample",4,5,0.541204183
"plate15","Sample",4,6,-0.933656791
"plate15","Sample",4,7,0.359039385
"plate15","Sample",4,8,0.273712264
"plate15","Sample",4,9,1.125770762
"plate15","Sample",4,10,0.441966852
"plate15","Sample",4,11,0.496354291
"plate15","Sample",4,12,1.574610037
"plate15","MISC",5,1,NA
"plate15","Negative Control",5,2,-0.458487825
"plate15","Sample",5,3,-0.595492947
"plate15","Sample",5,4,-0.444460726
"plate15","Sample",5,5,-1.640082479
"plate15","Sample",5,6,0.29081965
"plate15","Sample",5,7,0.302212886
"plate15","Sample",5,8,0.914879193
"plate15","Sample",5,9,-0.778925196
"plate15","Sample",5,10,-0.251528642
"plate15","Sample",5,11,1.543398387
"plate15","Sample",5,12,1.414342275
"plate15","MISC",6,1,NA
"plate15","Negative Control",6,2,-0.591444048
"plate15","Sample",6,3,0.535605855
"plate15","Sample",6,4,1.359920011
"plate15","Sample",6,5,0.300314662
"plate15","Sample",6,6,0.430687656
"plate15","Sample",6,7,0.931215724
"plate15","Sample",6,8,1.037837799
"plate15","Sample",6,9,-0.145272453
"plate15","Sample",6,10,-0.380516523
"plate15","Sample",6,11,-1.462236176
"plate15","Sample",6,12,1.733050668
"plate15","MISC",7,1,NA
"plate15","Positive Control",7,2,-9.502928542
"plate15","Sample",7,3,-2.590829783
"plate15","Sample",7,4,1.787739763
"plate15","Sample",7,5,1.018021044
"plate15","Sample",7,6,1.403825552
"plate15","Sample",7,7,1.985884623
"plate15","Sample",7,8,2.006048352
"plate15","Sample",7,9,0.324971376
"plate15","Sample",7,10,-0.362585098
"plate15","Sample",7,11,-0.468515856
"plate15","Sample",7,12,1.480764013
"plate15","MISC",8,1,NA
"plate15","Positive Control",8,2,-7.179462442
"plate15","Sample",8,3,-1.798139005
"plate15","Sample",8,4,0.8292528
"plate15","Sample",8,5,1.082771069
"plate15","Sample",8,6,0.947533074
"plate15","Sample",8,7,1.268149759
"plate15","Sample",8,8,1.291149195
"plate15","Sample",8,9,0.490737864
"plate15","Sample",8,10,1.88631853
"plate15","Sample",8,11,0.849340358
"plate15","Sample",8,12,2.047962397
"plate16","MISC",1,1,NA
"plate16","MISC",1,2,NA
"plate16","Sample",1,3,0.710319789
"plate16","Sample",1,4,0.534664374
"plate16","Sample",1,5,0.09524286
"plate16","Sample",1,6,-0.226721687
"plate16","Sample",1,7,-0.210501789
"plate16","Sample",1,8,0.144153901
"plate16","Sample",1,9,0.798703965
"plate16","Sample",1,10,0.464303923
"plate16","Sample",1,11,0.824052612
"plate16","Sample",1,12,0.090499145
"plate16","MISC",2,1,NA
"plate16","Negative Control",2,2,-0.595796585
"plate16","Sample",2,3,-1.333521821
"plate16","Sample",2,4,-1.122158494
"plate16","Sample",2,5,-1.525115524
"plate16","Sample",2,6,-0.497500288
"plate16","Sample",2,7,-1.802547348
"plate16","Sample",2,8,-0.187829977
"plate16","Sample",2,9,-0.844193516
"plate16","Sample",2,10,-1.319316824
"plate16","Sample",2,11,-1.038624554
"plate16","Sample",2,12,0.663623638
"plate16","MISC",3,1,NA
"plate16","Negative Control",3,2,0.545336034
"plate16","Sample",3,3,-0.604163173
"plate16","Sample",3,4,-0.365465514
"plate16","Sample",3,5,-0.385180169
"plate16","Sample",3,6,0.180316868
"plate16","Sample",3,7,-2.530825207
"plate16","Sample",3,8,0.972109028
"plate16","Sample",3,9,-1.897059802
"plate16","Sample",3,10,-0.784592586
"plate16","Sample",3,11,-0.295080928
"plate16","Sample",3,12,0.387363662
"plate16","MISC",4,1,NA
"plate16","Negative Control",4,2,0.221068511
"plate16","Sample",4,3,-1.062929792
"plate16","Sample",4,4,0.696781183
"plate16","Sample",4,5,-0.213744049
"plate16","Sample",4,6,0.066752959
"plate16","Sample",4,7,1.224092446
"plate16","Sample",4,8,0.827031357
"plate16","Sample",4,9,0.590966635
"plate16","Sample",4,10,0.09524286
"plate16","Sample",4,11,-0.804994516
"plate16","Sample",4,12,0.405873476
"plate16","MISC",5,1,NA
"plate16","Negative Control",5,2,-0.542385405
"plate16","Sample",5,3,-0.622589821
"plate16","Sample",5,4,-0.569061864
"plate16","Sample",5,5,-0.015925635
"plate16","Sample",5,6,-0.499159768
"plate16","Sample",5,7,-1.162388089
"plate16","Sample",5,8,-0.255971773
"plate16","Sample",5,9,-1.266194412
"plate16","Sample",5,10,-0.446167671
"plate16","Sample",5,11,-0.393403989
"plate16","Sample",5,12,-0.406573603
"plate16","MISC",6,1,NA
"plate16","Negative Control",6,2,0.424355345
"plate16","Sample",6,3,-0.754053306
"plate16","Sample",6,4,0.505651456
"plate16","Sample",6,5,-0.398340934
"plate16","Sample",6,6,-0.721899842
"plate16","Sample",6,7,-0.711763637
"plate16","Sample",6,8,0.180316868
"plate16","Sample",6,9,-0.386824491
"plate16","Sample",6,10,0.487292014
"plate16","Sample",6,11,0.574255158
"plate16","Sample",6,12,0.436661106
"plate16","MISC",7,1,NA
"plate16","Positive Control",7,2,-8.527998997
"plate16","Sample",7,3,-0.161970649
"plate16","Sample",7,4,1.192334714
"plate16","Sample",7,5,-0.123283794
"plate16","Sample",7,6,0.28349963
"plate16","Sample",7,7,-0.399987025
"plate16","Sample",7,8,1.274446919
"plate16","Sample",7,9,-0.184594572
"plate16","Sample",7,10,0.178746785
"plate16","Sample",7,11,-0.529068945
"plate16","Sample",7,12,1.39730235
"plate16","MISC",8,1,NA
"plate16","Positive Control",8,2,-7.675774246
"plate16","Sample",8,3,1.468167173
"plate16","Sample",8,4,1.39730235
"plate16","Sample",8,5,1.228416669
"plate16","Sample",8,6,0.979465049
"plate16","Sample",8,7,0.640964616
"plate16","Sample",8,8,0.88200781
"plate16","Sample",8,9,1.173529981
"plate16","Sample",8,10,1.334600137
"plate16","Sample",8,11,0.306829455
"plate16","Sample",8,12,1.185105543
"plate17","MISC",1,1,NA
"plate17","MISC",1,2,NA
"plate17","Sample",1,3,-1.089555911
"plate17","Sample",1,4,-0.497392254
"plate17","Sample",1,5,0.144435813
"plate17","Sample",1,6,1.381046296
"plate17","Sample",1,7,-0.083713422
"plate17","Sample",1,8,1.06848727
"plate17","Sample",1,9,0.140077481
"plate17","Sample",1,10,1.61419493
"plate17","Sample",1,11,0.994089266
"plate17","Sample",1,12,1.713698561
"plate17","MISC",2,1,NA
"plate17","Negative Control",2,2,-0.247962037
"plate17","Sample",2,3,-0.989009425
"plate17","Sample",2,4,-0.599579433
"plate17","Sample",2,5,0.461710221
"plate17","Sample",2,6,0.222692647
"plate17","Sample",2,7,-1.481069454
"plate17","Sample",2,8,1.193801703
"plate17","Sample",2,9,-4.919766141
"plate17","Sample",2,10,-0.649765223
"plate17","Sample",2,11,-0.03739397
"plate17","Sample",2,12,0.58525979
"plate17","MISC",3,1,NA
"plate17","Negative Control",3,2,-2.358286281
"plate17","Sample",3,3,-0.595024529
"plate17","Sample",3,4,-0.156760695
"plate17","Sample",3,5,-0.017581886
"plate17","Sample",3,6,-0.26135029
"plate17","Sample",3,7,-0.522313881
"plate17","Sample",3,8,-0.328452404
"plate17","Sample",3,9,-1.645119393
"plate17","Sample",3,10,-0.638346162
"plate17","Sample",3,11,-1.249800866
"plate17","Sample",3,12,-1.901627693
"plate17","MISC",4,1,NA
"plate17","Negative Control",4,2,-0.780495263
"plate17","Sample",4,3,-0.723031977
"plate17","Sample",4,4,0.043906397
"plate17","Sample",4,5,0.850563574
"plate17","Sample",4,6,0.296267951
"plate17","Sample",4,7,-1.174200636
"plate17","Sample",4,8,0.555520741
"plate17","Sample",4,9,-1.084865934
"plate17","Sample",4,10,-0.096971092
"plate17","Sample",4,11,-0.968040914
"plate17","Sample",4,12,1.767185957
"plate17","MISC",5,1,NA
"plate17","Negative Control",5,2,-0.425102919
"plate17","Sample",5,3,0.804542195
"plate17","Sample",5,4,-0.059434891
"plate17","Sample",5,5,-0.551814558
"plate17","Sample",5,6,-0.801230358
"plate17","Sample",5,7,-0.362104451
"plate17","Sample",5,8,0.506548912
"plate17","Sample",5,9,-0.497392254
"plate17","Sample",5,10,0.927679385
"plate17","Sample",5,11,0.794065148
"plate17","Sample",5,12,0.194475357
"plate17","MISC",6,1,NA
"plate17","Negative Control",6,2,-1.313854819
"plate17","Sample",6,3,0.410318721
"plate17","Sample",6,4,0.294108574
"plate17","Sample",6,5,0.373820854
"plate17","Sample",6,6,0.218354616
"plate17","Sample",6,7,-0.755187147
"plate17","Sample",6,8,0.030749309
"plate17","Sample",6,9,0.070189636
"plate17","Sample",6,10,-0.499656326
"plate17","Sample",6,11,0.989946347
"plate17","Sample",6,12,0.150971187
"plate17","MISC",7,1,NA
"plate17","Positive Control",7,2,-11.77024976
"plate17","Sample",7,3,-0.245731701
"plate17","Sample",7,4,0.931837719
"plate17","Sample",7,5,0.710012214
"plate17","Sample",7,6,1.089094921
"plate17","Sample",7,7,-0.268048428
"plate17","Sample",7,8,0.017581886
"plate17","Sample",7,9,0.085502518
"plate17","Sample",7,10,0.724751932
"plate17","Sample",7,11,0.835934107
"plate17","Sample",7,12,0.869354148
"plate17","MISC",8,1,NA
"plate17","Positive Control",8,2,-14.03163723
"plate17","Sample",8,3,-0.563174809
"plate17","Sample",8,4,1.175371493
"plate17","Sample",8,5,0.320002758
"plate17","Sample",8,6,1.072610827
"plate17","Sample",8,7,-1.921333041
"plate17","Sample",8,8,1.251010903
"plate17","Sample",8,9,-0.513247184
"plate17","Sample",8,10,1.3425472
"plate17","Sample",8,11,1.683909435
"plate17","Sample",8,12,1.158972056
"plate18","MISC",1,1,NA
"plate18","MISC",1,2,NA
"plate18","Sample",1,3,-0.835859118
"plate18","Sample",1,4,-0.97402209
"plate18","Sample",1,5,-0.237915359
"plate18","Sample",1,6,0.941014089
"plate18","Sample",1,7,-0.022547161
"plate18","Sample",1,8,0.628871757
"plate18","Sample",1,9,0.028254934
"plate18","Sample",1,10,0.388841512
"plate18","Sample",1,11,0.554974
"plate18","Sample",1,12,0.693612585
"plate18","MISC",2,1,NA
"plate18","Negative Control",2,2,0.356607829
"plate18","Sample",2,3,-0.164811578
"plate18","Sample",2,4,-1.509340256
"plate18","Sample",2,5,-0.149552809
"plate18","Sample",2,6,0.031709068
"plate18","Sample",2,7,-1.378044515
"plate18","Sample",2,8,0.304139078
"plate18","Sample",2,9,-4.987684561
"plate18","Sample",2,10,-0.272298613
"plate18","Sample",2,11,0.210784452
"plate18","Sample",2,12,0.032860174
"plate18","MISC",3,1,NA
"plate18","Negative Control",3,2,0.1620653
"plate18","Sample",3,3,0.653740041
"plate18","Sample",3,4,-1.343506438
"plate18","Sample",3,5,-0.098084674
"plate18","Sample",3,6,0.88317953
"plate18","Sample",3,7,0.537504382
"plate18","Sample",3,8,-0.510358818
"plate18","Sample",3,9,-0.466639444
"plate18","Sample",3,10,-0.944704596
"plate18","Sample",3,11,-0.080600792
"plate18","Sample",3,12,-0.075943727
"plate18","MISC",4,1,NA
"plate18","Negative Control",4,2,0.386621926
"plate18","Sample",4,3,-0.217816032
"plate18","Sample",4,4,-0.164811578
"plate18","Sample",4,5,0.692537095
"plate18","Sample",4,6,-0.0017324
"plate18","Sample",4,7,-1.276112883
"plate18","Sample",4,8,-0.367784067
"plate18","Sample",4,9,-2.377878704
"plate18","Sample",4,10,-1.202646128
"plate18","Sample",4,11,-0.572632982
"plate18","Sample",4,12,0.642935556
"plate18","MISC",5,1,NA
"plate18","Negative Control",5,2,0.065035937
"plate18","Sample",5,3,0.470612081
"plate18","Sample",5,4,-0.934527888
"plate18","Sample",5,5,0.060445912
"plate18","Sample",5,6,0.638610399
"plate18","Sample",5,7,0.039763948
"plate18","Sample",5,8,-1.367404344
"plate18","Sample",5,9,-1.035492605
"plate18","Sample",5,10,-2.369033669
"plate18","Sample",5,11,-1.105114569
"plate18","Sample",5,12,-0.204832685
"plate18","MISC",6,1,NA
"plate18","Negative Control",6,2,0.0017324
"plate18","Sample",6,3,-0.335452804
"plate18","Sample",6,4,0.792052265
"plate18","Sample",6,5,0.462906403
"plate18","Sample",6,6,0.501373881
"plate18","Sample",6,7,-1.107702757
"plate18","Sample",6,8,-0.26280143
"plate18","Sample",6,9,0.148425585
"plate18","Sample",6,10,-0.811975284
"plate18","Sample",6,11,-1.180453091
"plate18","Sample",6,12,0.532038685
"plate18","MISC",7,1,NA
"plate18","Positive Control",7,2,-3.696312132
"plate18","Sample",7,3,0.101678355
"plate18","Sample",7,4,-0.024862665
"plate18","Sample",7,5,0.585470523
"plate18","Sample",7,6,0.311971536
"plate18","Sample",7,7,-0.388196071
"plate18","Sample",7,8,0.384401833
"plate18","Sample",7,9,-1.447490842
"plate18","Sample",7,10,-0.896459799
"plate18","Sample",7,11,-0.109758083
"plate18","Sample",7,12,0.886343027
"plate18","MISC",8,1,NA
"plate18","Positive Control",8,2,-3.550470386
"plate18","Sample",8,3,0.806945247
"plate18","Sample",8,4,1.211891622
"plate18","Sample",8,5,1.456555184
"plate18","Sample",8,6,1.294131956
"plate18","Sample",8,7,0.756856875
"plate18","Sample",8,8,0.909510611
"plate18","Sample",8,9,1.340528571
"plate18","Sample",8,10,0.443063721
"plate18","Sample",8,11,0.549518115
"plate18","Sample",8,12,1.488320415
"plate19","MISC",1,1,NA
"plate19","MISC",1,2,NA
"plate19","Sample",1,3,0.334554129
"plate19","Sample",1,4,-1.353935273
"plate19","Sample",1,5,NA
"plate19","Sample",1,6,NA
"plate19","Sample",1,7,NA
"plate19","Sample",1,8,NA
"plate19","Sample",1,9,NA
"plate19","Sample",1,10,NA
"plate19","Sample",1,11,NA
"plate19","Sample",1,12,NA
"plate19","MISC",2,1,NA
"plate19","Negative Control",2,2,-0.914959165
"plate19","Sample",2,3,-2.350680495
"plate19","Sample",2,4,-0.542791383
"plate19","Sample",2,5,NA
"plate19","Sample",2,6,NA
"plate19","Sample",2,7,NA
"plate19","Sample",2,8,NA
"plate19","Sample",2,9,NA
"plate19","Sample",2,10,NA
"plate19","Sample",2,11,NA
"plate19","Sample",2,12,NA
"plate19","MISC",3,1,NA
"plate19","Negative Control",3,2,0.174634884
"plate19","Sample",3,3,0.250615327
"plate19","Sample",3,4,0.645707573
"plate19","Sample",3,5,NA
"plate19","Sample",3,6,NA
"plate19","Sample",3,7,NA
"plate19","Sample",3,8,NA
"plate19","Sample",3,9,NA
"plate19","Sample",3,10,NA
"plate19","Sample",3,11,NA
"plate19","Sample",3,12,NA
"plate19","MISC",4,1,NA
"plate19","Negative Control",4,2,0.591591411
"plate19","Sample",4,3,-0.355098695
"plate19","Sample",4,4,0.950052969
"plate19","Sample",4,5,NA
"plate19","Sample",4,6,NA
"plate19","Sample",4,7,NA
"plate19","Sample",4,8,NA
"plate19","Sample",4,9,NA
"plate19","Sample",4,10,NA
"plate19","Sample",4,11,NA
"plate19","Sample",4,12,NA
"plate19","MISC",5,1,NA
"plate19","Negative Control",5,2,0.711021914
"plate19","Sample",5,3,0.655524296
"plate19","Sample",5,4,0.477754515
"plate19","Sample",5,5,NA
"plate19","Sample",5,6,NA
"plate19","Sample",5,7,NA
"plate19","Sample",5,8,NA
"plate19","Sample",5,9,NA
"plate19","Sample",5,10,NA
"plate19","Sample",5,11,NA
"plate19","Sample",5,12,NA
"plate19","MISC",6,1,NA
"plate19","Negative Control",6,2,-0.085122664
"plate19","Sample",6,3,-1.779911418
"plate19","Sample",6,4,1.391336478
"plate19","Sample",6,5,NA
"plate19","Sample",6,6,NA
"plate19","Sample",6,7,NA
"plate19","Sample",6,8,NA
"plate19","Sample",6,9,NA
"plate19","Sample",6,10,NA
"plate19","Sample",6,11,NA
"plate19","Sample",6,12,NA
"plate19","MISC",7,1,NA
"plate19","Positive Control",7,2,-7.896739072
"plate19","Sample",7,3,-0.012861224
"plate19","Sample",7,4,1.14878622
"plate19","Sample",7,5,NA
"plate19","Sample",7,6,NA
"plate19","Sample",7,7,NA
"plate19","Sample",7,8,NA
"plate19","Sample",7,9,NA
"plate19","Sample",7,10,NA
"plate19","Sample",7,11,NA
"plate19","Sample",7,12,NA
"plate19","MISC",8,1,NA
"plate19","Positive Control",8,2,-8.860988033
"plate19","Sample",8,3,0.309425629
"plate19","Sample",8,4,NA
"plate19","Sample",8,5,NA
"plate19","Sample",8,6,NA
"plate19","Sample",8,7,NA
"plate19","Sample",8,8,NA
"plate19","Sample",8,9,NA
"plate19","Sample",8,10,NA
"plate19","Sample",8,11,NA
"plate19","Sample",8,12,NA
"plate20","MISC",1,1,NA
"plate20","MISC",1,2,NA
"plate20","Sample",1,3,0.906117702
"plate20","Sample",1,4,0.914802646
"plate20","Sample",1,5,NA
"plate20","Sample",1,6,NA
"plate20","Sample",1,7,NA
"plate20","Sample",1,8,NA
"plate20","Sample",1,9,NA
"plate20","Sample",1,10,NA
"plate20","Sample",1,11,NA
"plate20","Sample",1,12,NA
"plate20","MISC",2,1,NA
"plate20","Negative Control",2,2,1.563328767
"plate20","Sample",2,3,1.134594587
"plate20","Sample",2,4,0.389913784
"plate20","Sample",2,5,NA
"plate20","Sample",2,6,NA
"plate20","Sample",2,7,NA
"plate20","Sample",2,8,NA
"plate20","Sample",2,9,NA
"plate20","Sample",2,10,NA
"plate20","Sample",2,11,NA
"plate20","Sample",2,12,NA
"plate20","MISC",3,1,NA
"plate20","Negative Control",3,2,1.71855019
"plate20","Sample",3,3,0.044146018
"plate20","Sample",3,4,-0.373327172
"plate20","Sample",3,5,NA
"plate20","Sample",3,6,NA
"plate20","Sample",3,7,NA
"plate20","Sample",3,8,NA
"plate20","Sample",3,9,NA
"plate20","Sample",3,10,NA
"plate20","Sample",3,11,NA
"plate20","Sample",3,12,NA
"plate20","MISC",4,1,NA
"plate20","Negative Control",4,2,0.885816625
"plate20","Sample",4,3,1.066724164
"plate20","Sample",4,4,0.581078151
"plate20","Sample",4,5,NA
"plate20","Sample",4,6,NA
"plate20","Sample",4,7,NA
"plate20","Sample",4,8,NA
"plate20","Sample",4,9,NA
"plate20","Sample",4,10,NA
"plate20","Sample",4,11,NA
"plate20","Sample",4,12,NA
"plate20","MISC",5,1,NA
"plate20","Negative Control",5,2,1.405989365
"plate20","Sample",5,3,-0.020531069
"plate20","Sample",5,4,-0.188933318
"plate20","Sample",5,5,NA
"plate20","Sample",5,6,NA
"plate20","Sample",5,7,NA
"plate20","Sample",5,8,NA
"plate20","Sample",5,9,NA
"plate20","Sample",5,10,NA
"plate20","Sample",5,11,NA
"plate20","Sample",5,12,NA
"plate20","MISC",6,1,NA
"plate20","Negative Control",6,2,1.619232644
"plate20","Sample",6,3,0.469773772
"plate20","Sample",6,4,0.901288715
"plate20","Sample",6,5,NA
"plate20","Sample",6,6,NA
"plate20","Sample",6,7,NA
"plate20","Sample",6,8,NA
"plate20","Sample",6,9,NA
"plate20","Sample",6,10,NA
"plate20","Sample",6,11,NA
"plate20","Sample",6,12,NA
"plate20","MISC",7,1,NA
"plate20","Positive Control",7,2,-6.905760323
"plate20","Sample",7,3,0.668041591
"plate20","Sample",7,4,0.49520456
"plate20","Sample",7,5,NA
"plate20","Sample",7,6,NA
"plate20","Sample",7,7,NA
"plate20","Sample",7,8,NA
"plate20","Sample",7,9,NA
"plate20","Sample",7,10,NA
"plate20","Sample",7,11,NA
"plate20","Sample",7,12,NA
"plate20","MISC",8,1,NA
"plate20","Positive Control",8,2,-6.363217786
"plate20","Sample",8,3,0.729451912
"plate20","Sample",8,4,NA
"plate20","Sample",8,5,NA
"plate20","Sample",8,6,NA
"plate20","Sample",8,7,NA
"plate20","Sample",8,8,NA
"plate20","Sample",8,9,NA
"plate20","Sample",8,10,NA
"plate20","Sample",8,11,NA
"plate20","Sample",8,12,NA
